Hash Brown Casserole I,https://www.allrecipes.com/recipe/13750/hash-brown-casserole-i/,https://images.media-allrecipes.com/userphotos/560x315/54210.jpg,"This hash brown casserole is similar to one served at a popular restaurant chain.",392
Fried Green Tomatoes III,https://www.allrecipes.com/recipe/16512/fried-green-tomatoes-iii/,https://images.media-allrecipes.com/userphotos/250x250/581260.jpg,"Crispy green tomatoes try dipping them in hot pepper sauce for extra flavor enhancement. Easy to make and  good to eat what more could you ask for?",273
Cream of Cauliflower Soup I,https://www.allrecipes.com/recipe/13184/cream-of-cauliflower-soup-i/,https://images.media-allrecipes.com/userphotos/560x315/4500487.jpg,"Add the optional Swiss cheese for a cheesy soup.",256
Baked Homemade Macaroni and Cheese,https://www.allrecipes.com/recipe/102393/baked-homemade-macaroni-and-cheese/,https://images.media-allrecipes.com/userphotos/560x315/2588250.jpg,"This recipe was given to me by my friend Katie. It's a longtime favorite in her family.",810
Baked Salmon II,https://www.allrecipes.com/recipe/34746/baked-salmon-ii/,https://images.media-allrecipes.com/userphotos/560x315/593567.jpg,"This is a great recipe for beginners! This was my first time making fish and it was a hit. Even my 9 year old daughter who wouldn't dream of eating fish EVER had half of my portion!",613
Zucchini Soup with Herbs,https://www.allrecipes.com/recipe/13173/zucchini-soup-with-herbs/,https://images.media-allrecipes.com/userphotos/560x315/5058090.jpg,"A fragrant zucchini soup that makes a very satisfying light meal.",171
Easy Garlic-Lemon Scallops,https://www.allrecipes.com/recipe/132358/easy-garlic-lemon-scallops/,https://images.media-allrecipes.com/userphotos/560x315/5916120.jpg,"Scallops sauteed in butter and garlic will melt in your mouth. Lemon juice gives it a nice kick.",408
Baked Buffalo Wings,https://www.allrecipes.com/recipe/166638/baked-buffalo-wings/,https://images.media-allrecipes.com/userphotos/560x315/1132784.jpg,"These easy to make hot wings are crispy without being fried. Always yummy to snack on. They only take 10 minutes for prep, but need to be refrigerated for about an hour so the flour coating is firm. You can add more cayenne or use a higher hot sauce to butter ratio if you like them spicier! Enjoy.",125
Grandma's Slow Cooker Vegetarian Chili,https://www.allrecipes.com/recipe/14021/grandmas-slow-cooker-vegetarian-chili/,https://images.media-allrecipes.com/userphotos/560x315/804518.jpg,"This is a simple crowd pleasing recipe that can sit in a slow cooker until it is time to serve.",260
Perfect Summer Fruit Salad,https://www.allrecipes.com/recipe/214947/perfect-summer-fruit-salad/,https://images.media-allrecipes.com/userphotos/560x315/2289556.jpg,"The perfect fruit salad for a backyard bbq or any occasion. There are never leftovers! This is one of my favorite fruit salad recipes, as I think the sauce really makes it. This salad is tastier the longer you can let it soak in its juices. I prefer 3 to 4 hours in the refrigerator before I serve it. Enjoy.",155
Judy's Strawberry Pretzel Salad,https://www.allrecipes.com/recipe/16080/judys-strawberry-pretzel-salad/,https://images.media-allrecipes.com/userphotos/560x315/597421.jpg,"This three-layer salad includes a pretzel crust, cream cheese center, and strawberry top.",371
Smoked Salmon Dill Eggs Benedict,https://www.allrecipes.com/recipe/222399/smoked-salmon-dill-eggs-benedict/,https://images.media-allrecipes.com/userphotos/560x315/1112684.jpg,"Despite the absence of the traditional hollandaise sauce, this smoked salmon eggs benedict is really, really good.",528
Roasted Carrot and Cauliflower Curried Soup,https://www.allrecipes.com/recipe/228566/roasted-carrot-and-cauliflower-curried-soup/,https://images.media-allrecipes.com/userphotos/560x315/1105612.jpg,"This restaurant-quality soup is hearty and very tasty! I didn't have onions at home when I made this. Although the soup turned out really flavorful without them, I will probably add an onion or two next time I make it. Garnish with basil, wonton noodles, and sour cream.",143
Tender and Easy Buttermilk Waffles,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,https://images.media-allrecipes.com/userphotos/560x315/1120266.jpg,"An easy waffle recipe that results in a nice crisp outside, and tender middle waffle. I love the results this gives while not having to separate the eggs and take time to whip egg whites! These will also reheat in the toaster for a quick work day breakfast.",318
Salmon and Swiss Chard Quiche,https://www.allrecipes.com/recipe/103877/salmon-and-swiss-chard-quiche/,https://images.media-allrecipes.com/userphotos/560x315/416007.jpg,"This is a crustless quiche that looks and tastes great.  Red Swiss chard makes the quiche very attractive.  It would also be good with half the salmon and twice the chard for a different flavor emphasis. The quiche can also be baked in your favorite crust if you prefer. Just bake a little longer",154
Chef John's Minestrone Soup,https://www.allrecipes.com/recipe/223044/chef-johns-minestrone-soup/,https://images.media-allrecipes.com/userphotos/560x315/4425236.jpg,"This is the type of dish I never make the same way twice, but I hope you give this amazing minestrone recipe a try soon, but only once.",484
Antipasto Pasta Salad,https://www.allrecipes.com/recipe/14278/antipasto-pasta-salad/,https://images.media-allrecipes.com/userphotos/560x315/3192483.jpg,"A delicious pasta, meat and cheese combination with a homemade dressing. It serves a crowd and is great for a picnic.",451
Slow-Cooker Corned Beef and Cabbage  ,https://www.allrecipes.com/recipe/84270/slow-cooker-corned-beef-and-cabbage/,https://images.media-allrecipes.com/userphotos/560x315/2152835.jpg,"No more dry corned beef!  Cook this in your slow cooker all day and you're guaranteed success!  Serve this with soda bread for a warm and satisfying meal.",472
Whole Wheat Blueberry Muffins,https://www.allrecipes.com/recipe/218614/whole-wheat-blueberry-muffins/,https://images.media-allrecipes.com/userphotos/560x315/848322.jpg,"These yummy muffins are made with all whole wheat flour and lots of fresh blueberries.  My husband says they're the best muffins he's ever tasted, and even my super picky kids love them!",183
Slow Cooker Carnitas,https://www.allrecipes.com/recipe/139603/slow-cooker-carnitas/,https://images.media-allrecipes.com/userphotos/560x315/5369243.jpg,"Carnitas means 'little meats' and is traditionally fried then braised. This recipe is made much easier using the slow cooker but the results are just as tasty. This makes a great filling for tamales, enchiladas, tacos and burritos. This filling is also great combined with your favorite barbecue sauce and served on buns.",223
Split Pea Soup with Rosemary,https://www.allrecipes.com/recipe/89199/split-pea-soup-with-rosemary/,https://images.media-allrecipes.com/userphotos/560x315/385476.jpg,"The rosemary adds a distinctive flavor to this wonderful soup.",253
Macho Minestrone,https://www.allrecipes.com/recipe/236136/macho-minestrone/,https://images.media-allrecipes.com/userphotos/560x315/1687797.jpg,"It has everything: sausage, beans, pasta, potatoes, and lots of vegetables.",325
Vegetarian Chickpea Sandwich Filling,https://www.allrecipes.com/recipe/16715/vegetarian-chickpea-sandwich-filling/,https://images.media-allrecipes.com/userphotos/560x315/362677.jpg,"Serve this tasty sandwich spread on crusty whole grain rolls or pita bread, with lettuce and tomato. Other raw, chopped vegetables can be substituted for the celery.  Your favorite salad dressing can be substituted for the mayo.",259
Cabbage and Smoked Sausage Soup,https://www.allrecipes.com/recipe/77836/cabbage-and-smoked-sausage-soup/,https://images.media-allrecipes.com/userphotos/560x315/714650.jpg,"Even kids who don't care for vegetable soup may enjoy this one. Very good flavor. Sometimes I use crushed tomatoes with garlic, onion, or basil now that they're available. Turkey smoked sausage is great in this recipe!",404
Thai Chicken Bites With Dipping Sauce,https://www.allrecipes.com/recipe/79255/thai-chicken-bites-with-dipping-sauce/,https://images.media-allrecipes.com/userphotos/250x250/68455.jpg,"Let guests do the skewering by serving these chicken chunks with toothpicks.",29
Old Fashioned Coconut Cream Pie,https://www.allrecipes.com/recipe/12481/old-fashioned-coconut-cream-pie/,https://images.media-allrecipes.com/userphotos/560x315/4899464.jpg,"This is a tried-and-true, old-fashioned coconut cream pie. Took many years of searching and baking to find the right one and this is it! Enjoy!",423
Easy Southern Fried Green Tomatoes,https://www.allrecipes.com/recipe/232360/easy-southern-fried-green-tomatoes/,https://images.media-allrecipes.com/userphotos/560x315/1058985.jpg,"Simple recipe for fried green tomatoes, perfect for appetizers or a unique fried green tomato B.L.T.!",189
Thai Spicy Basil Chicken Fried Rice,https://www.allrecipes.com/recipe/145572/thai-spicy-basil-chicken-fried-rice/,https://images.media-allrecipes.com/userphotos/560x315/803638.jpg,"This is a staple of Thai cooking. Adjust the spices to your own tastes for a really great use for leftover rice!! I get the basil from a local Asian market. It has a different flavor than that of regular basil and makes all the difference in this recipe. It is fast and fairly easy to make, but requires constant stirring.",794
Hearty Corn and Pumpkin Soup,https://www.allrecipes.com/recipe/44823/hearty-corn-and-pumpkin-soup/,https://images.media-allrecipes.com/userphotos/560x315/2041608.jpg,"A perfect, not too pumpkin-y pumpkin soup for chilly winter afternoons. Toasted pumpkin seeds are a fun add-in.",288
Thai Chicken Satay,https://www.allrecipes.com/recipe/90294/thai-chicken-satay/,https://images.media-allrecipes.com/userphotos/560x315/3638371.jpg,"The closest to my favorite satay served at my Thai restaurant. Prep is quick- best if left to marinade for a few hours or more.  Skewer up for the grill or saute on the stove! I buy the chicken tenderloin strips which are already boned, skinned and a nice size piece without slicing to save time.",391
Sweet Russian Cabbage Soup,https://www.allrecipes.com/recipe/94031/sweet-russian-cabbage-soup/,https://images.media-allrecipes.com/userphotos/560x315/1244128.jpg,"This is a simple recipe for a wonderful rich cabbage soup.",688
Jill's Hash Brown Casserole,https://www.allrecipes.com/recipe/177777/jills-hash-brown-casserole/,https://images.media-allrecipes.com/userphotos/250x250/978037.jpg,"Perfect as a side dish for brunch or dinner, this creamy and crunchy hash brown casserole always fits the bill.",409
Jamie's Sweet and Easy Corn on the Cob,https://www.allrecipes.com/recipe/222352/jamies-sweet-and-easy-corn-on-the-cob/,https://images.media-allrecipes.com/userphotos/560x315/840195.jpg,"My mother-in-law gave me this quick and easy recipe for the sweetest, tastiest corn cobs!",94
Disney's Ratatouille,https://www.allrecipes.com/recipe/222006/disneys-ratatouille/,https://images.media-allrecipes.com/userphotos/560x315/3210754.jpg,"The beautiful ratatouille served up in the movie by the same name. Long and narrow vegetables work best. Serve over a bed of brown rice, couscous, pasta or other starch, or with crusty bread.",275
Classic Waffles,https://www.allrecipes.com/recipe/20513/classic-waffles/,https://images.media-allrecipes.com/userphotos/560x315/34761.jpg,"A lovely, crispy waffle perfect for the morning.",379
Vegan Black Bean Soup,https://www.allrecipes.com/recipe/25333/vegan-black-bean-soup/,https://images.media-allrecipes.com/userphotos/560x315/1098444.jpg,"Easy to make, thick, hearty soup with a zesty flavor.",410
Mexican Bean Salad,https://www.allrecipes.com/recipe/14169/mexican-bean-salad/,https://images.media-allrecipes.com/userphotos/560x315/828805.jpg,"A colorful, spicy, and refreshing bean and corn salad.",334
Broccoli and Tortellini Salad,https://www.allrecipes.com/recipe/14153/broccoli-and-tortellini-salad/,https://images.media-allrecipes.com/userphotos/560x315/841781.jpg,"Crisp, fresh broccoli and cheese tortellini with a creamy dressing are the basis of this salad.  Raisins, sunflower seeds and red onion dress it up. This recipe is most requested at potlucks.",322
